log-sigma-2-0-mm-3D_glcm_SumEntropy, 0.1199
log-sigma-2-0-mm-3D_glcm_JointEntropy, 0.1177
log-sigma-2-0-mm-3D_glcm_SumSquares, 0.1116
log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis, 0.1093
log-sigma-2-0-mm-3D_glcm_ClusterTendency, 0.1087
log-sigma-2-0-mm-3D_firstorder_Median, 0.1042
log-sigma-2-0-mm-3D_ngtdm_Complexity, 0.1036
log-sigma-2-0-mm-3D_glcm_DifferenceEntropy, 0.1008
log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis, 0.1003
log-sigma-2-0-mm-3D_glcm_DifferenceVariance, 0.0986
log-sigma-2-0-mm-3D_glcm_ClusterProminence, 0.0980
log-sigma-2-0-mm-3D_ngtdm_Coarseness, 0.0968
log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis, 0.0945
log-sigma-2-0-mm-3D_glcm_Contrast, 0.0942

Top 10 Least Correlated:
log-sigma-2-0-mm-3D_glcm_Idn, 0.0032
log-sigma-2-0-mm-3D_firstorder_Energy, 0.0067
log-sigma-2-0-mm-3D_firstorder_TotalEnergy, 0.0067
log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis, 0.0074
log-sigma-2-0-mm-3D_glcm_Correlation, 0.0168
log-sigma-2-0-mm-3D_firstorder_90Percentile, 0.0197
log-sigma-2-0-mm-3D_firstorder_Maximum, 0.0222
log-sigma-2-0-mm-3D_glszm_ZoneEntropy, 0.0245
log-sigma-2-0-mm-3D_glcm_MCC, 0.0248
log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis, 0.0252
log-sigma-2-0-mm-3D_glcm_Imc1, 0.0266
log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized, 0.0294
log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity, 0.0338
log-sigma-2-0-mm-3D_ngtdm_Contrast, 0.0401
log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity, 0.0442
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized, 0.0464
log-sigma-2-0-mm-3D_gldm_DependenceVariance, 0.0467
log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis, 0.0530
log-sigma-2-0-mm-3D_glcm_Idmn, 0.0534
log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis, 0.0574
log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis, 0.0579
log-sigma-2-0-mm-3D_glcm_Imc2, 0.0579
log-sigma-2-0-mm-3D_firstorder_Kurtosis, 0.0613
log-sigma-2-0-mm-3D_glcm_Autocorrelation, 0.0626
log-sigma-2-0-mm-3D_glcm_JointAverage, 0.0652
log-sigma-2-0-mm-3D_glcm_SumAverage, 0.0652
log-sigma-2-0-mm-3D_firstorder_Range, 0.0664
log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis, 0.0688
log-sigma-2-0-mm-3D_glcm_MaximumProbability, 0.0706
log-sigma-2-0-mm-3D_firstorder_Minimum, 0.0710
log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis, 0.0721
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity, 0.0724
log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis, 0.0730
log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis, 0.0752
log-sigma-2-0-mm-3D_ngtdm_Busyness, 0.0792
log-sigma-2-0-mm-3D_firstorder_Uniformity, 0.0874
log-sigma-2-0-mm-3D_glcm_JointEnergy, 0.0882
log-sigma-2-0-mm-3D_firstorder_Mean, 0.0896
log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis, 0.0903
log-sigma-2-0-mm-3D_glrlm_RunEntropy, 0.0909
log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis, 0.0919
log-sigma-2-0-mm-3D_glszm_GrayLevelVariance, 0.0927
log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis, 0.0934
log-sigma-2-0-mm-3D_glcm_InverseVariance, 0.0942
log-sigma-2-0-mm-3D_glcm_Id, 0.0942
log-sigma-2-0-mm-3D_glcm_Idm, 0.0942


Group: log-sigma-3-0
log-sigma-3-0-mm-3D_firstorder_10Percentile, -0.1307
log-sigma-3-0-mm-3D_firstorder_90Percentile, 0.0767
log-sigma-3-0-mm-3D_firstorder_Energy, 0.0260
log-sigma-3-0-mm-3D_firstorder_Entropy, 0.1546
log-sigma-3-0-mm-3D_firstorder_InterquartileRange, 0.1862
log-sigma-3-0-mm-3D_firstorder_Kurtosis, -0.1038
log-sigma-3-0-mm-3D_firstorder_Maximum, 0.1024
log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation, 0.1892
log-sigma-3-0-mm-3D_firstorder_Mean, -0.0735
log-sigma-3-0-mm-3D_firstorder_Median, -0.0751
log-sigma-3-0-mm-3D_firstorder_Minimum, -0.1496
log-sigma-3-0-mm-3D_firstorder_Range, 0.1713
log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation, 0.1875
log-sigma-3-0-mm-3D_firstorder_RootMeanSquared, 0.1692
log-sigma-3-0-mm-3D_firstorder_Skewness, 0.0746
log-sigma-3-0-mm-3D_firstorder_TotalEnergy, 0.0260
log-sigma-3-0-mm-3D_firstorder_Uniformity, -0.1347
log-sigma-3-0-mm-3D_firstorder_Variance, 0.1832
log-sigma-3-0-mm-3D_glcm_Autocorrelation, 0.1738
log-sigma-3-0-mm-3D_glcm_ClusterProminence, 0.1190
log-sigma-3-0-mm-3D_glcm_ClusterShade, 0.0868
log-sigma-3-0-mm-3D_glcm_ClusterTendency, 0.1431
log-sigma-3-0-mm-3D_glcm_Contrast, 0.1042
log-sigma-3-0-mm-3D_glcm_Correlation, 0.0844
log-sigma-3-0-mm-3D_glcm_DifferenceAverage, 0.1042
log-sigma-3-0-mm-3D_glcm_DifferenceEntropy, 0.1094
log-sigma-3-0-mm-3D_glcm_DifferenceVariance, 0.1076
log-sigma-3-0-mm-3D_glcm_Id, -0.1042
log-sigma-3-0-mm-3D_glcm_Idm, -0.1042
log-sigma-3-0-mm-3D_glcm_Idmn, 0.1380
log-sigma-3-0-mm-3D_glcm_Idn, 0.0230
log-sigma-3-0-mm-3D_glcm_Imc1, -0.0343
log-sigma-3-0-mm-3D_glcm_Imc2, 0.1349
log-sigma-3-0-mm-3D_glcm_InverseVariance, 0.1042
log-sigma-3-0-mm-3D_glcm_JointAverage, 0.1753
log-sigma-3-0-mm-3D_glcm_JointEnergy, -0.1278
log-sigma-3-0-mm-3D_glcm_JointEntropy, 0.1427
log-sigma-3-0-mm-3D_glcm_MCC, 0.1017
log-sigma-3-0-mm-3D_glcm_MaximumProbability, -0.1128
log-sigma-3-0-mm-3D_glcm_SumAverage, 0.1753
log-sigma-3-0-mm-3D_glcm_SumEntropy, 0.1457
log-sigma-3-0-mm-3D_glcm_SumSquares, 0.1420
log-sigma-3-0-mm-3D_gldm_DependenceEntropy, 0.1584
log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity, -0.1884
log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized, -0.1637
log-sigma-3-0-mm-3D_gldm_DependenceVariance, -0.0152
log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity, -0.1894
log-sigma-3-0-mm-3D_gldm_GrayLevelVariance, 0.1488
log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis, 0.1818
log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis, -0.1404
log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis, 0.1133
log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis, -0.1788
log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis, -0.1816
log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis, 0.1307
log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis, 0.2217
log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis, -0.1523
log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity, -0.1816
log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized, -0.1392
log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance, 0.1489
log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis, 0.2056
log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis, -0.1760
log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis, 0.0291
log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis, -0.2103
log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis, -0.1981
log-sigma-3-0-mm-3D_glrlm_RunEntropy, -0.0309
log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity, -0.0165
log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized, 0.1237
log-sigma-3-0-mm-3D_glrlm_RunPercentage, 0.1364
log-sigma-3-0-mm-3D_glrlm_RunVariance, -0.1748
log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis, 0.1178
log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis, 0.2301
log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis, -0.2000
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity, -0.0602
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized, -0.1671
log-sigma-3-0-mm-3D_glszm_GrayLevelVariance, 0.1692
log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis, 0.2072
log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis, -0.2331
log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis, -0.0972
log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis, -0.2358
log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis, -0.1797
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity, 0.0554
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized, 0.0122
log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis, 0.0203
log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis, 0.1178
log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis, -0.0998
log-sigma-3-0-mm-3D_glszm_ZoneEntropy, 0.0941
log-sigma-3-0-mm-3D_glszm_ZonePercentage, 0.1474
log-sigma-3-0-mm-3D_glszm_ZoneVariance, -0.2299
log-sigma-3-0-mm-3D_ngtdm_Busyness, -0.1948
log-sigma-3-0-mm-3D_ngtdm_Coarseness, 0.1351
log-sigma-3-0-mm-3D_ngtdm_Complexity, 0.1816
log-sigma-3-0-mm-3D_ngtdm_Contrast, -0.0757
log-sigma-3-0-mm-3D_ngtdm_Strength, 0.2405

Top 10 Most Correlated:
log-sigma-3-0-mm-3D_ngtdm_Strength, 0.2405
log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis, 0.2358
log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis, 0.2331
log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis, 0.2301
log-sigma-3-0-mm-3D_glszm_ZoneVariance, 0.2299
log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis, 0.2217
log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis, 0.2103
log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis, 0.2072
log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis, 0.2056
log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis, 0.2000
log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis, 0.1981
log-sigma-3-0-mm-3D_ngtdm_Busyness, 0.1948
log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity, 0.1894
log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation, 0.1892
log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity, 0.1884
log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation, 0.1875
log-sigma-3-0-mm-3D_firstorder_InterquartileRange, 0.1862
log-sigma-3-0-mm-3D_firstorder_Variance, 0.1832
log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis, 0.1818
log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis, 0.1816
log-sigma-3-0-mm-3D_ngtdm_Complexity, 0.1816
log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity, 0.1816
log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis, 0.1797
log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis, 0.1788
log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis, 0.1760
log-sigma-3-0-mm-3D_glcm_JointAverage, 0.1753
log-sigma-3-0-mm-3D_glcm_SumAverage, 0.1753
log-sigma-3-0-mm-3D_glrlm_RunVariance, 0.1748
log-sigma-3-0-mm-3D_glcm_Autocorrelation, 0.1738
log-sigma-3-0-mm-3D_firstorder_Range, 0.1713
log-sigma-3-0-mm-3D_firstorder_RootMeanSquared, 0.1692
log-sigma-3-0-mm-3D_glszm_GrayLevelVariance, 0.1692
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized, 0.1671
log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized, 0.1637
log-sigma-3-0-mm-3D_gldm_DependenceEntropy, 0.1584
log-sigma-3-0-mm-3D_firstorder_Entropy, 0.1546
log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis, 0.1523
log-sigma-3-0-mm-3D_firstorder_Minimum, 0.1496
log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance, 0.1489
log-sigma-3-0-mm-3D_gldm_GrayLevelVariance, 0.1488
log-sigma-3-0-mm-3D_glszm_ZonePercentage, 0.1474
log-sigma-3-0-mm-3D_glcm_SumEntropy, 0.1457
log-sigma-3-0-mm-3D_glcm_ClusterTendency, 0.1431
log-sigma-3-0-mm-3D_glcm_JointEntropy, 0.1427
log-sigma-3-0-mm-3D_glcm_SumSquares, 0.1420
log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis, 0.1404

Top 10 Least Correlated:
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized, 0.0122
log-sigma-3-0-mm-3D_gldm_DependenceVariance, 0.0152
log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity, 0.0165
log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis, 0.0203
log-sigma-3-0-mm-3D_glcm_Idn, 0.0230
log-sigma-3-0-mm-3D_firstorder_Energy, 0.0260
log-sigma-3-0-mm-3D_firstorder_TotalEnergy, 0.0260
log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis, 0.0291
log-sigma-3-0-mm-3D_glrlm_RunEntropy, 0.0309
log-sigma-3-0-mm-3D_glcm_Imc1, 0.0343
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity, 0.0554
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity, 0.0602
log-sigma-3-0-mm-3D_firstorder_Mean, 0.0735
log-sigma-3-0-mm-3D_firstorder_Skewness, 0.0746
log-sigma-3-0-mm-3D_firstorder_Median, 0.0751
log-sigma-3-0-mm-3D_ngtdm_Contrast, 0.0757
log-sigma-3-0-mm-3D_firstorder_90Percentile, 0.0767
log-sigma-3-0-mm-3D_glcm_Correlation, 0.0844
log-sigma-3-0-mm-3D_glcm_ClusterShade, 0.0868
log-sigma-3-0-mm-3D_glszm_ZoneEntropy, 0.0941
log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis, 0.0972
log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis, 0.0998
log-sigma-3-0-mm-3D_glcm_MCC, 0.1017
log-sigma-3-0-mm-3D_firstorder_Maximum, 0.1024
log-sigma-3-0-mm-3D_firstorder_Kurtosis, 0.1038
log-sigma-3-0-mm-3D_glcm_InverseVariance, 0.1042
log-sigma-3-0-mm-3D_glcm_Id, 0.1042
log-sigma-3-0-mm-3D_glcm_Idm, 0.1042
log-sigma-3-0-mm-3D_glcm_DifferenceAverage, 0.1042
log-sigma-3-0-mm-3D_glcm_Contrast, 0.1042
log-sigma-3-0-mm-3D_glcm_DifferenceVariance, 0.1076
log-sigma-3-0-mm-3D_glcm_DifferenceEntropy, 0.1094
log-sigma-3-0-mm-3D_glcm_MaximumProbability, 0.1128
log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis, 0.1133
log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis, 0.1178
log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis, 0.1178
log-sigma-3-0-mm-3D_glcm_ClusterProminence, 0.1190
log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized, 0.1237
log-sigma-3-0-mm-3D_glcm_JointEnergy, 0.1278
log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis, 0.1307
log-sigma-3-0-mm-3D_firstorder_10Percentile, 0.1307
log-sigma-3-0-mm-3D_firstorder_Uniformity, 0.1347
log-sigma-3-0-mm-3D_glcm_Imc2, 0.1349
log-sigma-3-0-mm-3D_ngtdm_Coarseness, 0.1351
log-sigma-3-0-mm-3D_glrlm_RunPercentage, 0.1364
log-sigma-3-0-mm-3D_glcm_Idmn, 0.1380


Group: log-sigma-4-0
log-sigma-4-0-mm-3D_firstorder_10Percentile, -0.1001
log-sigma-4-0-mm-3D_firstorder_90Percentile, 0.1038
log-sigma-4-0-mm-3D_firstorder_Energy, 0.0209
log-sigma-4-0-mm-3D_firstorder_Entropy, 0.1113
log-sigma-4-0-mm-3D_firstorder_InterquartileRange, 0.1199
log-sigma-4-0-mm-3D_firstorder_Kurtosis, -0.0540
log-sigma-4-0-mm-3D_firstorder_Maximum, 0.0777
log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation, 0.1309
log-sigma-4-0-mm-3D_firstorder_Mean, -0.0142
log-sigma-4-0-mm-3D_firstorder_Median, -0.0024
log-sigma-4-0-mm-3D_firstorder_Minimum, -0.1240
log-sigma-4-0-mm-3D_firstorder_Range, 0.1302
log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation, 0.1230
log-sigma-4-0-mm-3D_firstorder_RootMeanSquared, 0.1280
log-sigma-4-0-mm-3D_firstorder_Skewness, 0.0160
log-sigma-4-0-mm-3D_firstorder_TotalEnergy, 0.0209
log-sigma-4-0-mm-3D_firstorder_Uniformity, -0.0921
log-sigma-4-0-mm-3D_firstorder_Variance, 0.1301
log-sigma-4-0-mm-3D_glcm_Autocorrelation, 0.1793
log-sigma-4-0-mm-3D_glcm_ClusterProminence, 0.0898
log-sigma-4-0-mm-3D_glcm_ClusterShade, 0.0311
log-sigma-4-0-mm-3D_glcm_ClusterTendency, 0.1034
log-sigma-4-0-mm-3D_glcm_Contrast, 0.0832
log-sigma-4-0-mm-3D_glcm_Correlation, 0.0382
log-sigma-4-0-mm-3D_glcm_DifferenceAverage, 0.0832
log-sigma-4-0-mm-3D_glcm_DifferenceEntropy, 0.0860
log-sigma-4-0-mm-3D_glcm_DifferenceVariance, 0.0846
log-sigma-4-0-mm-3D_glcm_Id, -0.0832
log-sigma-4-0-mm-3D_glcm_Idm, -0.0832
log-sigma-4-0-mm-3D_glcm_Idmn, 0.1327
log-sigma-4-0-mm-3D_glcm_Idn, 0.0747
log-sigma-4-0-mm-3D_glcm_Imc1, -0.0001
log-sigma-4-0-mm-3D_glcm_Imc2, 0.0961
log-sigma-4-0-mm-3D_glcm_InverseVariance, 0.0832
log-sigma-4-0-mm-3D_glcm_JointAverage, 0.1774
log-sigma-4-0-mm-3D_glcm_JointEnergy, -0.0935
log-sigma-4-0-mm-3D_glcm_JointEntropy, 0.1095
log-sigma-4-0-mm-3D_glcm_MCC, 0.0737
log-sigma-4-0-mm-3D_glcm_MaximumProbability, -0.0726
log-sigma-4-0-mm-3D_glcm_SumAverage, 0.1774
log-sigma-4-0-mm-3D_glcm_SumEntropy, 0.1112
log-sigma-4-0-mm-3D_glcm_SumSquares, 0.1039
log-sigma-4-0-mm-3D_gldm_DependenceEntropy, 0.1416
log-sigma-4-0-mm-3D_gldm_DependenceNonUniformity, -0.1793
log-sigma-4-0-mm-3D_gldm_DependenceNonUniformityNormalized, -0.1506
log-sigma-4-0-mm-3D_gldm_DependenceVariance, 0.0276
log-sigma-4-0-mm-3D_gldm_GrayLevelNonUniformity, -0.1782
log-sigma-4-0-mm-3D_gldm_GrayLevelVariance, 0.1032
log-sigma-4-0-mm-3D_gldm_HighGrayLevelEmphasis, 0.1812
log-sigma-4-0-mm-3D_gldm_LargeDependenceEmphasis, -0.1312
log-sigma-4-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis, 0.1467
log-sigma-4-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis, -0.1748
log-sigma-4-0-mm-3D_gldm_LowGrayLevelEmphasis, -0.1714
log-sigma-4-0-mm-3D_gldm_SmallDependenceEmphasis, 0.1071
log-sigma-4-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis, 0.1964
log-sigma-4-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis, -0.1727
log-sigma-4-0-mm-3D_glrlm_GrayLevelNonUniformity, -0.1805
log-sigma-4-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized, -0.0815
log-sigma-4-0-mm-3D_glrlm_GrayLevelVariance, 0.0955
log-sigma-4-0-mm-3D_glrlm_HighGrayLevelRunEmphasis, 0.1875
log-sigma-4-0-mm-3D_glrlm_LongRunEmphasis, -0.1628
log-sigma-4-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis, 0.0760
log-sigma-4-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis, -0.2038
log-sigma-4-0-mm-3D_glrlm_LowGrayLevelRunEmphasis, -0.1817
log-sigma-4-0-mm-3D_glrlm_RunEntropy, -0.0516
log-sigma-4-0-mm-3D_glrlm_RunLengthNonUniformity, -0.0138
log-sigma-4-0-mm-3D_glrlm_RunLengthNonUniformityNormalized, 0.1313
log-sigma-4-0-mm-3D_glrlm_RunPercentage, 0.1318
log-sigma-4-0-mm-3D_glrlm_RunVariance, -0.1518
log-sigma-4-0-mm-3D_glrlm_ShortRunEmphasis, 0.1366
log-sigma-4-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis, 0.2052
log-sigma-4-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis, -0.1770
log-sigma-4-0-mm-3D_glszm_GrayLevelNonUniformity, -0.1331
log-sigma-4-0-mm-3D_glszm_GrayLevelNonUniformityNormalized, -0.1556
log-sigma-4-0-mm-3D_glszm_GrayLevelVariance, 0.1046
log-sigma-4-0-mm-3D_glszm_HighGrayLevelZoneEmphasis, 0.2198
log-sigma-4-0-mm-3D_glszm_LargeAreaEmphasis, -0.1676
log-sigma-4-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis, -0.0064
log-sigma-4-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis, -0.1920
log-sigma-4-0-mm-3D_glszm_LowGrayLevelZoneEmphasis, -0.2132
log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformity, -0.0391
log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformityNormalized, -0.0428
log-sigma-4-0-mm-3D_glszm_SmallAreaEmphasis, -0.0173
log-sigma-4-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis, 0.1114
log-sigma-4-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis, -0.1894
log-sigma-4-0-mm-3D_glszm_ZoneEntropy, 0.0664
log-sigma-4-0-mm-3D_glszm_ZonePercentage, 0.0809
log-sigma-4-0-mm-3D_glszm_ZoneVariance, -0.1786
log-sigma-4-0-mm-3D_ngtdm_Busyness, -0.1547
log-sigma-4-0-mm-3D_ngtdm_Coarseness, 0.1365
log-sigma-4-0-mm-3D_ngtdm_Complexity, 0.1900
log-sigma-4-0-mm-3D_ngtdm_Contrast, -0.0983
log-sigma-4-0-mm-3D_ngtdm_Strength, 0.2333

Top 10 Most Correlated:
log-sigma-4-0-mm-3D_ngtdm_Strength, 0.2333
log-sigma-4-0-mm-3D_glszm_HighGrayLevelZoneEmphasis, 0.2198
log-sigma-4-0-mm-3D_glszm_LowGrayLevelZoneEmphasis, 0.2132
log-sigma-4-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis, 0.2052
log-sigma-4-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis, 0.2038
log-sigma-4-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis, 0.1964
log-sigma-4-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis, 0.1920
log-sigma-4-0-mm-3D_ngtdm_Complexity, 0.1900
log-sigma-4-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis, 0.1894
log-sigma-4-0-mm-3D_glrlm_HighGrayLevelRunEmphasis, 0.1875
log-sigma-4-0-mm-3D_glrlm_LowGrayLevelRunEmphasis, 0.1817
log-sigma-4-0-mm-3D_gldm_HighGrayLevelEmphasis, 0.1812
log-sigma-4-0-mm-3D_glrlm_GrayLevelNonUniformity, 0.1805
log-sigma-4-0-mm-3D_glcm_Autocorrelation, 0.1793
log-sigma-4-0-mm-3D_gldm_DependenceNonUniformity, 0.1793
log-sigma-4-0-mm-3D_glszm_ZoneVariance, 0.1786
log-sigma-4-0-mm-3D_gldm_GrayLevelNonUniformity, 0.1782
log-sigma-4-0-mm-3D_glcm_JointAverage, 0.1774
log-sigma-4-0-mm-3D_glcm_SumAverage, 0.1774
log-sigma-4-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis, 0.1770
log-sigma-4-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis, 0.1748
log-sigma-4-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis, 0.1727
log-sigma-4-0-mm-3D_gldm_LowGrayLevelEmphasis, 0.1714
log-sigma-4-0-mm-3D_glszm_LargeAreaEmphasis, 0.1676
log-sigma-4-0-mm-3D_glrlm_LongRunEmphasis, 0.1628
log-sigma-4-0-mm-3D_glszm_GrayLevelNonUniformityNormalized, 0.1556
log-sigma-4-0-mm-3D_ngtdm_Busyness, 0.1547
log-sigma-4-0-mm-3D_glrlm_RunVariance, 0.1518
log-sigma-4-0-mm-3D_gldm_DependenceNonUniformityNormalized, 0.1506
log-sigma-4-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis, 0.1467
log-sigma-4-0-mm-3D_gldm_DependenceEntropy, 0.1416
log-sigma-4-0-mm-3D_glrlm_ShortRunEmphasis, 0.1366
log-sigma-4-0-mm-3D_ngtdm_Coarseness, 0.1365
log-sigma-4-0-mm-3D_glszm_GrayLevelNonUniformity, 0.1331
log-sigma-4-0-mm-3D_glcm_Idmn, 0.1327
log-sigma-4-0-mm-3D_glrlm_RunPercentage, 0.1318
log-sigma-4-0-mm-3D_glrlm_RunLengthNonUniformityNormalized, 0.1313
log-sigma-4-0-mm-3D_gldm_LargeDependenceEmphasis, 0.1312
log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation, 0.1309
